GEO_ID,BachDegrees,TotalPop,CountyName,NormBach
17043844306,1313.00,4475.00, DuPage County,29.34078212
17043844307,854.00,2668.00, DuPage County,32.0089955
17043844308,706.00,1823.00, DuPage County,38.72737246
17043844309,416.00,1588.00, DuPage County,26.19647355
17043844310,944.00,1991.00, DuPage County,47.41336012
17043844401,874.00,2425.00, DuPage County,36.04123711
17043844402,1137.00,3602.00, DuPage County,31.56579678
17043844501,601.00,2759.00, DuPage County,21.7832548
17043844502,854.00,2788.00, DuPage County,30.6312769
17043844601,914.00,2810.00, DuPage County,32.52669039
17043844602,1133.00,4161.00, DuPage County,27.22903148
17043844701,1012.00,3158.00, DuPage County,32.04559848
17043844702,1565.00,4129.00, DuPage County,37.90263986
17043844801,906.00,3165.00, DuPage County,28.62559242
17043844802,778.00,2590.00, DuPage County,30.03861004
17043844901,1116.00,2744.00, DuPage County,40.67055394
17043844902,956.00,3106.00, DuPage County,30.77913715
17043845000,1817.00,4959.00, DuPage County,36.6404517
17043845100,1588.00,3922.00, DuPage County,40.48954615
17043845200,1330.00,3173.00, DuPage County,41.91616766
17043845300,913.00,2203.00, DuPage County,41.44348616
17043845401,803.00,2703.00, DuPage County,29.70773215
17043845402,706.00,2644.00, DuPage County,26.70196672
17043845502,1332.00,3868.00, DuPage County,34.43640124
17043845505,1222.00,3291.00, DuPage County,37.13157095
17043845506,545.00,2674.00, DuPage County,20.38145101
17043845507,916.00,2682.00, DuPage County,34.1536167
17043845508,1078.00,3426.00, DuPage County,31.46526562
17043845509,845.00,2806.00, DuPage County,30.11404134
17043845510,1114.00,2866.00, DuPage County,38.86950454
17043845601,991.00,3511.00, DuPage County,28.22557676
17043845602,926.00,3552.00, DuPage County,26.06981982
17043845701,1125.00,3279.00, DuPage County,34.30924062
17043845702,1423.00,3454.00, DuPage County,41.19861031
17043845703,1097.00,3654.00, DuPage County,30.02189381
17043845704,1656.00,4049.00, DuPage County,40.8989874
17043845802,859.00,2952.00, DuPage County,29.09891599
17043845803,1255.00,3977.00, DuPage County,31.55644959
17043845805,900.00,3313.00, DuPage County,27.16571084
17043845807,1881.00,5045.00, DuPage County,37.28444004
17043845808,1019.00,2718.00, DuPage County,37.49080206
17043845809,1010.00,3408.00, DuPage County,29.63615023
17043845810,893.00,3350.00, DuPage County,26.65671642
17043845811,765.00,2635.00, DuPage County,29.03225806
17043845901,681.00,2558.00, DuPage County,26.62236122
17043845902,908.00,2906.00, DuPage County,31.24569855
17043846002,1541.00,3860.00, DuPage County,39.92227979
17043846003,1022.00,3285.00, DuPage County,31.11111111
17043846004,942.00,3096.00, DuPage County,30.42635659
17043846102,1109.00,3378.00, DuPage County,32.83007697
17043846103,1132.00,4245.00, DuPage County,26.66666667
17043846104,885.00,3062.00, DuPage County,28.90267799
17043846105,1169.00,2825.00, DuPage County,41.38053097
17043846106,1095.00,3093.00, DuPage County,35.40252182
17043846201,1905.00,4808.00, DuPage County,39.62146423
17043846202,1732.00,4880.00, DuPage County,35.49180328
17043846203,1246.00,3255.00, DuPage County,38.27956989
17043846205,1001.00,2805.00, DuPage County,35.68627451
17043846206,1139.00,3070.00, DuPage County,37.1009772
17043846207,1618.00,4194.00, DuPage County,38.57892227
17043846208,927.00,2603.00, DuPage County,35.61275451
17043846209,1124.00,3362.00, DuPage County,33.43248067
17043846304,1854.00,4458.00, DuPage County,41.58815612
17043846305,912.00,4309.00, DuPage County,21.16500348
17043846307,1027.00,3400.00, DuPage County,30.20588235
17043846308,732.00,2973.00, DuPage County,24.62159435
17043846310,756.00,3541.00, DuPage County,21.34990116
17043846311,1044.00,4166.00, DuPage County,25.0600096
17043846312,1503.00,4475.00, DuPage County,33.58659218
17043846313,1604.00,4213.00, DuPage County,38.07263233
17043846314,1184.00,3042.00, DuPage County,38.921762
17043846315,934.00,3164.00, DuPage County,29.51959545
17043846404,1711.00,4891.00, DuPage County,34.98262114
17043846405,1053.00,2960.00, DuPage County,35.57432432
17043846408,926.00,2860.00, DuPage County,32.37762238
17043846409,1030.00,3349.00, DuPage County,30.75544939
17043846410,1477.00,3962.00, DuPage County,37.27915194
17043846411,1472.00,3779.00, DuPage County,38.95210373
17043846412,1659.00,3905.00, DuPage County,42.48399488
17043846413,1224.00,2896.00, DuPage County,42.26519337
17043846504,1124.00,4707.00, DuPage County,23.87932866
17043846507,791.00,2304.00, DuPage County,34.33159722
17043846509,1002.00,4130.00, DuPage County,24.26150121
17043846510,977.00,2799.00, DuPage County,34.90532333
17043846511,825.00,4175.00, DuPage County,19.76047904
17043846513,682.00,1995.00, DuPage County,34.18546366
17043846514,867.00,2643.00, DuPage County,32.80363224
17043846515,1240.00,3884.00, DuPage County,31.92584964
17043846517,1547.00,3865.00, DuPage County,40.02587322
17043846518,867.00,2181.00, DuPage County,39.75240715
17043846519,943.00,2476.00, DuPage County,38.08562197
17043846521,1272.00,3821.00, DuPage County,33.28971473
17043846522,1133.00,2880.00, DuPage County,39.34027778
17043846523,834.00,1993.00, DuPage County,41.84646262
17043846524,1142.00,3670.00, DuPage County,31.11716621
17043846603,256.00,2833.00, DuPage County,9.036357218
17043846604,489.00,3253.00, DuPage County,15.0322779
17043846701,403.00,3460.00, DuPage County,11.64739884
17043846702,452.00,3212.00, DuPage County,14.07222914
17045070100,334.00,2021.00, Edgar County,16.52647204
17045070200,162.00,1533.00, Edgar County,10.56751468
17045070300,331.00,2931.00, Edgar County,11.29307404
17045070400,454.00,4565.00, Edgar County,9.945235487
17045070500,441.00,2801.00, Edgar County,15.74437701
17047956900,146.00,1647.00, Edwards County,8.864602307
17047957000,191.00,1660.00, Edwards County,11.5060241
17047957100,142.00,1650.00, Edwards County,8.606060606
17049950100,567.00,3309.00, Effingham County,17.13508613
17049950200,830.00,3390.00, Effingham County,24.48377581
17049950300,406.00,3280.00, Effingham County,12.37804878
17049950400,238.00,2836.00, Effingham County,8.392101551
17049950500,626.00,3270.00, Effingham County,19.14373089
17049950600,668.00,4234.00, Effingham County,15.77704299
17049950700,267.00,2638.00, Effingham County,10.12130402
17049950800,456.00,3150.00, Effingham County,14.47619048
17051950500,194.00,2266.00, Fayette County,8.561341571
17051950600,199.00,1901.00, Fayette County,10.46817464
17051950700,278.00,3352.00, Fayette County,8.293556086
17051950800,288.00,4243.00, Fayette County,6.787650247
17051950900,89.00,1444.00, Fayette County,6.163434903
17051951000,88.00,1423.00, Fayette County,6.18411806
17051951100,287.00,2362.00, Fayette County,12.15071973
17053961600,131.00,1652.00, Ford County,7.929782082
17053961700,190.00,1546.00, Ford County,12.28978008
17053961800,463.00,3149.00, Ford County,14.70308034
17053961900,224.00,1149.00, Ford County,19.49521323
17053962000,370.00,2684.00, Ford County,13.78539493
17055040100,279.00,2137.00, Franklin County,13.05568554
17055040200,391.00,2539.00, Franklin County,15.39976369
17055040300,259.00,2325.00, Franklin County,11.13978495
17055040400,351.00,3102.00, Franklin County,11.31528046
17055040500,333.00,2389.00, Franklin County,13.93888656
17055040600,425.00,2232.00, Franklin County,19.04121864
17055040700,473.00,3253.00, Franklin County,14.54042422
17055040800,288.00,2734.00, Franklin County,10.53401609
17055040900,73.00,2031.00, Franklin County,3.594288528
17055041000,121.00,2095.00, Franklin County,5.775656325
17055041100,75.00,2507.00, Franklin County,2.991623454
17055041200,326.00,2810.00, Franklin County,11.60142349
17057952800,293.00,1690.00, Fulton County,17.33727811
17057952900,463.00,2322.00, Fulton County,19.93970715
17057953000,192.00,1835.00, Fulton County,10.46321526
17057953100,235.00,1968.00, Fulton County,11.94105691
17057953200,350.00,2168.00, Fulton County,16.14391144
17057953300,473.00,2876.00, Fulton County,16.44645341
17057953400,145.00,1351.00, Fulton County,10.73279053
17057953500,248.00,3986.00, Fulton County,6.221776217
17057953600,337.00,3490.00, Fulton County,9.656160458
17057953700,276.00,2074.00, Fulton County,13.30761813
17057953800,256.00,2008.00, Fulton County,12.74900398
17057953900,145.00,2071.00, Fulton County,7.001448576
17059972700,184.00,1973.00, Gallatin County,9.325899645
17059972800,105.00,1964.00, Gallatin County,5.346232179
17061973600,388.00,2752.00, Greene County,14.09883721
17061973700,65.00,1290.00, Greene County,5.03875969
17061973800,220.00,1707.00, Greene County,12.88810779
17061973900,130.00,1796.00, Greene County,7.23830735
17061974000,281.00,2720.00, Greene County,10.33088235
17063000102,1059.00,5226.00, Grundy County,20.26406429
17063000103,966.00,4538.00, Grundy County,21.28691053
17063000200,599.00,5029.00, Grundy County,11.91091668
17063000300,450.00,2643.00, Grundy County,17.0261067
17063000400,789.00,5000.00, Grundy County,15.78
17063000500,579.00,2313.00, Grundy County,25.03242542
17063000600,262.00,2391.00, Grundy County,10.95775826
17063000700,502.00,4222.00, Grundy County,11.89009948
17063000800,622.00,3669.00, Grundy County,16.95284819
17063000900,244.00,2949.00, Grundy County,8.273991183
17065973100,282.00,2232.00, Hamilton County,12.6344086
17065973200,260.00,1959.00, Hamilton County,13.27207759
17065973300,251.00,2198.00, Hamilton County,11.41947225
17067953700,189.00,1725.00, Hancock County,10.95652174
17067953800,584.00,2114.00, Hancock County,27.62535478
17067953900,158.00,1473.00, Hancock County,10.72640869
17067954000,269.00,1737.00, Hancock County,15.48647093
17067954100,367.00,2465.00, Hancock County,14.88843813
17067954200,254.00,1811.00, Hancock County,14.02540033
17067954300,263.00,2759.00, Hancock County,9.53243929
17069970900,94.00,1838.00, Hardin County,5.114254625
17069971000,131.00,1501.00, Hardin County,8.72751499
17071973300,183.00,1999.00, Henderson County,9.154577289
17071973400,236.00,1537.00, Henderson County,15.35458686
17071973500,314.00,1966.00, Henderson County,15.97151577
17073030100,686.00,4674.00, Henry County,14.67693624
17073030201,596.00,3390.00, Henry County,17.58112094
17073030202,405.00,2808.00, Henry County,14.42307692
17073030203,703.00,3549.00, Henry County,19.80839673
17073030301,507.00,2842.00, Henry County,17.83954961
17073030302,557.00,2554.00, Henry County,21.80892717
17073030400,321.00,2102.00, Henry County,15.27117031
17073030500,407.00,1762.00, Henry County,23.09875142
17073030600,89.00,2244.00, Henry County,3.966131907
17073030800,169.00,2228.00, Henry County,7.585278276
17073030900,305.00,2669.00, Henry County,11.42750094
17073031000,547.00,3027.00, Henry County,18.07069706
17073031100,314.00,2001.00, Henry County,15.69215392
17073031200,418.00,2260.00, Henry County,18.49557522
17075950100,146.00,2162.00, Iroquois County,6.753006475
17075950200,359.00,2665.00, Iroquois County,13.47091932
17075950300,258.00,2509.00, Iroquois County,10.28298127
17075950400,119.00,2970.00, Iroquois County,4.006734007
17075950500,311.00,3084.00, Iroquois County,10.0843061
17075950600,158.00,2349.00, Iroquois County,6.726266496
17075950700,437.00,2154.00, Iroquois County,20.28783658
17075950800,275.00,1819.00, Iroquois County,15.11819681
17075950900,207.00,1771.00, Iroquois County,11.68831169
17077010100,166.00,2405.00, Jackson County,6.902286902
17077010200,357.00,3102.00, Jackson County,11.50870406
17077010300,190.00,1960.00, Jackson County,9.693877551
17077010400,558.00,3670.00, Jackson County,15.20435967
17077010601,146.00,1425.00, Jackson County,10.24561404
17077010602,300.00,2413.00, Jackson County,12.43265644
17077010700,256.00,2723.00, Jackson County,9.40139552
17077010800,468.00,2905.00, Jackson County,16.11015491
17077010900,310.00,1676.00, Jackson County,18.49642005
17077011001,294.00,1244.00, Jackson County,23.63344051
17077011002,1137.00,4637.00, Jackson County,24.5201639
17077011100,498.00,2990.00, Jackson County,16.65551839
17077011200,983.00,3996.00, Jackson County,24.5995996
17077011400,469.00,3644.00, Jackson County,12.87047201
17077011600,634.00,2861.00, Jackson County,22.16008389
17077011701,460.00,1355.00, Jackson County,33.94833948
17077011702,385.00,3881.00, Jackson County,9.920123679
17079977300,316.00,2189.00, Jasper County,14.43581544
17079977400,184.00,2239.00, Jasper County,8.217954444
17079977500,369.00,2952.00, Jasper County,12.5
17081050100,287.00,2988.00, Jefferson County,9.605087015
17081050200,184.00,2225.00, Jefferson County,8.269662921
17081050300,315.00,3284.00, Jefferson County,9.591961023
17081050400,242.00,4601.00, Jefferson County,5.259726146
17081050500,419.00,2876.00, Jefferson County,14.56884562
17081050600,293.00,2299.00, Jefferson County,12.7446716
17081050700,609.00,2954.00, Jefferson County,20.61611374
17081050800,508.00,3492.00, Jefferson County,14.54753723
17081050900,73.00,1995.00, Jefferson County,3.65914787
17081051000,32.00,1013.00, Jefferson County,3.15893386
17081051100,86.00,1666.00, Jefferson County,5.162064826
17083010100,650.00,4144.00, Jersey County,15.68532819
17083010200,410.00,2691.00, Jersey County,15.23597176
17083010300,331.00,3398.00, Jersey County,9.741024132
17083010401,853.00,4561.00, Jersey County,18.70203903
17083010402,132.00,1464.00, Jersey County,9.016393443
17083010500,153.00,1104.00, Jersey County,13.85869565
17085020101,201.00,1614.00, Jo Daviess County,12.4535316
17085020102,173.00,1817.00, Jo Daviess County,9.521188773
17085020200,402.00,3856.00, Jo Daviess County,10.4253112
17085020300,941.00,3946.00, Jo Daviess County,23.8469336
17085020401,400.00,1668.00, Jo Daviess County,23.98081535
17085020402,368.00,2286.00, Jo Daviess County,16.09798775
17085020500,265.00,2177.00, Jo Daviess County,12.17271475
17087977600,481.00,3114.00, Johnson County,15.44637123
17087977700,317.00,2246.00, Johnson County,14.11398041
17087977800,350.00,2597.00, Johnson County,13.47708895
17087980000,0.00,2181.00, Johnson County,0
17089850101,1202.00,5107.00, Kane County,23.53632269
17089850103,1547.00,4139.00, Kane County,37.37617782
17089850105,1518.00,5532.00, Kane County,27.44034707
17089850106,1279.00,5781.00, Kane County,22.12419997
17089850201,276.00,3005.00, Kane County,9.18469218
17089850202,122.00,4468.00, Kane County,2.730528201
17089850301,266.00,5429.00, Kane County,4.899613188
17089850302,318.00,3060.00, Kane County,10.39215686
17089850400,463.00,2270.00, Kane County,20.39647577
17089850500,704.00,3336.00, Kane County,21.10311751
17089850600,1483.00,5667.00, Kane County,26.16904888
17089850703,323.00,1802.00, Kane County,17.9245283
17089850704,1138.00,5158.00, Kane County,22.06281504
17089850705,1361.00,5395.00, Kane County,25.22706209
17089850706,382.00,2108.00, Kane County,18.12144213
17089850707,1621.00,6031.00, Kane County,26.87779804
17089850708,1054.00,3050.00, Kane County,34.55737705
17089850709,468.00,2172.00, Kane County,21.54696133
17089850710,1764.00,4344.00, Kane County,40.60773481
17089850711,813.00,2048.00, Kane County,39.69726563
17089850800,647.00,5697.00, Kane County,11.35685448
17089851000,985.00,5741.00, Kane County,17.15728967
17089851101,180.00,2904.00, Kane County,6.198347107
17089851102,487.00,3008.00, Kane County,16.19015957
17089851301,156.00,2339.00, Kane County,6.669516888
17089851302,87.00,2176.00, Kane County,3.998161765
17089851400,250.00,4508.00, Kane County,5.545696539
17089851500,104.00,764.00, Kane County,13.61256545
17089851600,476.00,4743.00, Kane County,10.03584229
17089851801,1131.00,6001.00, Kane County,18.84685886
17089851904,1349.00,5667.00, Kane County,23.80448209
17089851907,1024.00,6305.00, Kane County,16.24107851
17089851908,670.00,4354.00, Kane County,15.38814883
17089851909,574.00,3371.00, Kane County,17.02758825
17089851910,679.00,3369.00, Kane County,20.15434847
17089851911,969.00,3428.00, Kane County,28.2672112
17089851912,561.00,2498.00, Kane County,22.45796637
17089851913,1342.00,4595.00, Kane County,29.20565832
17089852001,844.00,3636.00, Kane County,23.21232123
17089852002,1481.00,5740.00, Kane County,25.80139373
17089852004,760.00,2207.00, Kane County,34.43588582
17089852005,928.00,3593.00, Kane County,25.82799889
17089852101,1943.00,5826.00, Kane County,33.35049777
17089852103,1775.00,4648.00, Kane County,38.18846816
17089852104,555.00,2159.00, Kane County,25.70634553
17089852201,1135.00,3794.00, Kane County,29.9156563
17089852203,941.00,3431.00, Kane County,27.4264063
17089852204,900.00,3505.00, Kane County,25.67760342
17089852300,477.00,1654.00, Kane County,28.83917775
17089852403,727.00,4222.00, Kane County,17.21932733
17089852404,621.00,1997.00, Kane County,31.09664497
17089852405,812.00,2554.00, Kane County,31.79326547
17089852406,452.00,1964.00, Kane County,23.01425662
17089852407,1130.00,2740.00, Kane County,41.24087591
17089852408,1009.00,3368.00, Kane County,29.9584323
17089852500,1352.00,5149.00, Kane County,26.25752573
17089852606,1476.00,3633.00, Kane County,40.62758051
17089852607,1109.00,2669.00, Kane County,41.55114275
17089852608,1025.00,3127.00, Kane County,32.77902143
17089852700,1631.00,5523.00, Kane County,29.53105196
17089852803,977.00,3175.00, Kane County,30.77165354
17089852805,1266.00,4512.00, Kane County,28.05851064
17089852806,2044.00,5253.00, Kane County,38.91109842
17089852807,812.00,2998.00, Kane County,27.08472315
17089852808,1554.00,5517.00, Kane County,28.16748233
17089852903,776.00,5526.00, Kane County,14.0427072
17089852904,125.00,1884.00, Kane County,6.634819533
17089852905,311.00,3098.00, Kane County,10.03873467
17089852906,836.00,4449.00, Kane County,18.79073949
17089852907,519.00,4894.00, Kane County,10.60482223
17089853001,645.00,2597.00, Kane County,24.83634963
17089853004,339.00,2569.00, Kane County,13.19579603
17089853005,613.00,4458.00, Kane County,13.75056079
17089853006,263.00,2758.00, Kane County,9.535895577
17089853007,347.00,4237.00, Kane County,8.189756903
17089853008,280.00,3058.00, Kane County,9.156311315
17089853100,145.00,2520.00, Kane County,5.753968254
17089853200,376.00,4586.00, Kane County,8.198866114
17089853300,186.00,3348.00, Kane County,5.555555556
17089853401,70.00,2475.00, Kane County,2.828282828
17089853402,132.00,3859.00, Kane County,3.420575279
17089853500,207.00,4562.00, Kane County,4.53748356
17089853601,256.00,2104.00, Kane County,12.16730038
17089853602,151.00,3025.00, Kane County,4.991735537
17089853900,1335.00,5108.00, Kane County,26.13547377
17089854001,756.00,3616.00, Kane County,20.90707965
17089854002,744.00,4515.00, Kane County,16.47840532
17089854100,171.00,3500.00, Kane County,4.885714286
17089854200,309.00,3625.00, Kane County,8.524137931
17089854301,216.00,4915.00, Kane County,4.394710071
17089854302,236.00,4063.00, Kane County,5.808515875
17089854401,50.00,1266.00, Kane County,3.949447077
17089854402,509.00,2180.00, Kane County,23.34862385
17089854403,1629.00,6258.00, Kane County,26.03068073
17089854504,1925.00,6806.00, Kane County,28.28386718
17089854505,1955.00,4307.00, Kane County,45.39122359
17089854506,649.00,2516.00, Kane County,25.79491256
17089854507,1697.00,4280.00, Kane County,39.64953271
17089854508,858.00,4077.00, Kane County,21.04488595
17089854509,1391.00,4581.00, Kane County,30.36454923
17089854600,313.00,2828.00, Kane County,11.0678925
17089854700,255.00,1851.00, Kane County,13.77633712
17089854800,2086.00,5681.00, Kane County,36.71888752
17089854900,542.00,4159.00, Kane County,13.03197884
17091010100,143.00,1697.00, Kankakee County,8.426635239
17091010201,447.00,1593.00, Kankakee County,28.06026365
17091010203,670.00,3232.00, Kankakee County,20.73019802
17091010204,408.00,4166.00, Kankakee County,9.793566971
17091010300,322.00,3171.00, Kankakee County,10.15452539
17091010400,440.00,3754.00, Kankakee County,11.72083111
17091010500,921.00,5080.00, Kankakee County,18.12992126
17091010601,904.00,4304.00, Kankakee County,21.00371747
17091010602,857.00,5025.00, Kankakee County,17.05472637
17091010701,551.00,3048.00, Kankakee County,18.07742782
17091010702,636.00,5481.00, Kankakee County,11.60372195
17091010800,251.00,2573.00, Kankakee County,9.755149631
17091010900,171.00,3290.00, Kankakee County,5.197568389
17091011000,94.00,1257.00, Kankakee County,7.478122514
17091011100,140.00,1620.00, Kankakee County,8.641975309
17091011200,248.00,1540.00, Kankakee County,16.1038961
17091011300,230.00,1741.00, Kankakee County,13.21079839
17091011400,58.00,1179.00, Kankakee County,4.91942324
17091011500,129.00,1494.00, Kankakee County,8.634538153
17091011600,7.00,1043.00, Kankakee County,0.67114094
17091011700,101.00,2871.00, Kankakee County,3.517938001
17091011800,148.00,2095.00, Kankakee County,7.064439141
17091011900,56.00,1078.00, Kankakee County,5.194805195
17091012000,468.00,4846.00, Kankakee County,9.657449443
17091012100,355.00,2959.00, Kankakee County,11.99729638
17091012200,418.00,2562.00, Kankakee County,16.31537861
17091012300,158.00,3104.00, Kankakee County,5.090206186
17091012400,214.00,3244.00, Kankakee County,6.596794081
17091012500,66.00,1883.00, Kankakee County,3.505045141
17091012600,722.00,3898.00, Kankakee County,18.52231914
17093890103,573.00,3905.00, Kendall County,14.67349552
17093890104,1144.00,4872.00, Kendall County,23.48111658
17093890105,1611.00,5763.00, Kendall County,27.95419053
17093890106,1120.00,3322.00, Kendall County,33.71462974
17093890107,938.00,3080.00, Kendall County,30.45454545
17093890108,1112.00,3681.00, Kendall County,30.20918229
17093890201,699.00,3282.00, Kendall County,21.29798903
17093890202,298.00,2768.00, Kendall County,10.76589595
17093890301,1167.00,5660.00, Kendall County,20.61837456
17093890302,898.00,4624.00, Kendall County,19.42041522
17093890401,969.00,4908.00, Kendall County,19.74327628
17093890402,1704.00,6197.00, Kendall County,27.49717605
17093890403,982.00,3549.00, Kendall County,27.66976613
17093890404,1287.00,5908.00, Kendall County,21.78402167
17093890501,1158.00,6833.00, Kendall County,16.94716815
17093890502,394.00,3649.00, Kendall County,10.79747876
17093890601,704.00,3465.00, Kendall County,20.31746032
17093890602,1015.00,4103.00, Kendall County,24.73799659
17093890701,826.00,3173.00, Kendall County,26.03214623
17093890702,571.00,3290.00, Kendall County,17.3556231
17093890703,755.00,5197.00, Kendall County,14.52761208
17095000100,425.00,2096.00, Knox County,20.27671756
17095000200,316.00,2332.00, Knox County,13.55060034
17095000300,413.00,3566.00, Knox County,11.58160404
17095000400,542.00,3716.00, Knox County,14.58557589
17095000500,508.00,4828.00, Knox County,10.52195526
17095000600,427.00,2823.00, Knox County,15.12575275
17095000700,93.00,1377.00, Knox County,6.753812636
17095000800,124.00,2456.00, Knox County,5.048859935
17095000900,43.00,1639.00, Knox County,2.623550946
17095001000,225.00,3057.00, Knox County,7.360157017
17095001100,115.00,1777.00, Knox County,6.471581317
17095001200,144.00,1063.00, Knox County,13.54656632
17095001300,420.00,2733.00, Knox County,15.36772777
17095001400,254.00,1306.00, Knox County,19.44869832
17095001500,313.00,2981.00, Knox County,10.49983227
17095001600,231.00,2372.00, Knox County,9.738617201
17097860103,722.00,3275.00, Lake County,22.04580153
17097860104,432.00,2502.00, Lake County,17.26618705
17097860105,723.00,3475.00, Lake County,20.8057554
17097860106,71.00,2271.00, Lake County,3.126376046
17097860200,248.00,2730.00, Lake County,9.084249084
17097860301,188.00,2504.00, Lake County,7.50798722
17097860302,43.00,1873.00, Lake County,2.295782168
17097860400,517.00,4643.00, Lake County,11.135042
17097860500,276.00,2893.00, Lake County,9.540269616
17097860600,579.00,5705.00, Lake County,10.14899211
17097860805,202.00,1455.00, Lake County,13.88316151
17097860806,702.00,3677.00, Lake County,19.0916508
17097860807,350.00,3007.00, Lake County,11.63950782
17097860808,348.00,2271.00, Lake County,15.32364597
17097860809,603.00,2582.00, Lake County,23.35398916
17097860811,1189.00,3500.00, Lake County,33.97142857
17097860812,556.00,2360.00, Lake County,23.55932203
17097860813,441.00,2445.00, Lake County,18.03680982
17097860903,1082.00,5279.00, Lake County,20.49630612
17097860905,597.00,3826.00, Lake County,15.60376372
17097860906,1820.00,7186.00, Lake County,25.32702477
17097860907,622.00,2300.00, Lake County,27.04347826
17097860908,175.00,1877.00, Lake County,9.323388386
17097861007,795.00,2817.00, Lake County,28.22151225
17097861008,916.00,4179.00, Lake County,21.91911941
17097861009,1199.00,3460.00, Lake County,34.65317919
17097861010,676.00,4123.00, Lake County,16.39582828
17097861011,906.00,5583.00, Lake County,16.2278345
17097861012,869.00,3807.00, Lake County,22.82637247
17097861013,637.00,2703.00, Lake County,23.5664077
17097861014,455.00,2559.00, Lake County,17.78038296
17097861105,1049.00,3534.00, Lake County,29.68307866
17097861106,2112.00,5939.00, Lake County,35.56154235
17097861107,1090.00,3128.00, Lake County,34.84654731
17097861108,1377.00,4610.00, Lake County,29.86984816
17097861201,282.00,4563.00, Lake County,6.180144642
17097861202,363.00,3130.00, Lake County,11.59744409
17097861301,387.00,3911.00, Lake County,9.895167476
17097861303,169.00,3252.00, Lake County,5.196801968
17097861304,74.00,2292.00, Lake County,3.228621291
17097861402,1561.00,6822.00, Lake County,22.88185283
17097861403,106.00,1505.00, Lake County,7.043189369
17097861404,508.00,4696.00, Lake County,10.81771721
17097861504,1914.00,6608.00, Lake County,28.96489104
17097861505,839.00,2707.00, Lake County,30.99371999
17097861506,1060.00,3711.00, Lake County,28.56372945
17097861507,236.00,1982.00, Lake County,11.90716448
17097861508,902.00,3028.00, Lake County,29.78863937
17097861509,875.00,2571.00, Lake County,34.03345002
17097861510,569.00,3343.00, Lake County,17.02064014
17097861603,2297.00,5725.00, Lake County,40.12227074
17097861604,1395.00,4098.00, Lake County,34.04099561
17097861607,565.00,3247.00, Lake County,17.40067755
17097861608,701.00,2641.00, Lake County,26.54297615
17097861609,1298.00,3682.00, Lake County,35.25258012
17097861610,902.00,2580.00, Lake County,34.96124031
17097861611,954.00,2861.00, Lake County,33.34498427
17097861701,101.00,1284.00, Lake County,7.866043614
17097861702,573.00,2963.00, Lake County,19.33850827
17097861803,492.00,5282.00, Lake County,9.31465354
17097861804,209.00,2823.00, Lake County,7.403471484
17097861901,309.00,2043.00, Lake County,15.12481645
17097861902,360.00,5197.00, Lake County,6.927073312
17097862000,514.00,4249.00, Lake County,12.09696399
17097862100,224.00,3829.00, Lake County,5.850091408
17097862200,389.00,3357.00, Lake County,11.58772714
17097862300,91.00,1772.00, Lake County,5.135440181
17097862401,294.00,2078.00, Lake County,14.14821944
17097862402,106.00,2310.00, Lake County,4.588744589
17097862501,53.00,2518.00, Lake County,2.104845115
17097862502,45.00,2016.00, Lake County,2.232142857
17097862603,429.00,5531.00, Lake County,7.75628277
17097862604,320.00,3412.00, Lake County,9.37866354
17097862605,222.00,2782.00, Lake County,7.979870597
17097862700,78.00,2417.00, Lake County,3.227141084
17097862800,93.00,1162.00, Lake County,8.003442341
17097862901,101.00,2518.00, Lake County,4.011119936
17097862902,69.00,2052.00, Lake County,3.362573099
17097863003,488.00,9017.00, Lake County,5.411999556
17097863004,1306.00,3943.00, Lake County,33.12198833
17097863005,39.00,585.00, Lake County,6.666666667
17097863006,0.00,0.00, Lake County,#DIV/0!
17097863100,71.00,1916.00, Lake County,3.705636743
17097863201,207.00,2464.00, Lake County,8.400974026
17097863202,1285.00,3948.00, Lake County,32.54812563
17097863300,668.00,1664.00, Lake County,40.14423077
17097863400,990.00,3552.00, Lake County,27.87162162
17097863500,1691.00,3608.00, Lake County,46.86807095
17097863601,897.00,2591.00, Lake County,34.6198379
17097863603,850.00,2392.00, Lake County,35.53511706
17097863604,716.00,2256.00, Lake County,31.73758865
17097863701,1451.00,3860.00, Lake County,37.59067358
17097863702,1067.00,3201.00, Lake County,33.33333333
17097863801,1193.00,3286.00, Lake County,36.30553865
17097863902,1732.00,4798.00, Lake County,36.09837432
17097863903,1131.00,3030.00, Lake County,37.32673267
17097863904,1867.00,4610.00, Lake County,40.4989154
17097864001,1025.00,5152.00, Lake County,19.89518634
17097864002,646.00,3811.00, Lake County,16.95093151
17097864105,1654.00,5190.00, Lake County,31.86897881
17097864106,689.00,3010.00, Lake County,22.89036545
17097864107,1174.00,4463.00, Lake County,26.30517589
17097864108,950.00,4416.00, Lake County,21.51268116
17097864109,1664.00,4119.00, Lake County,40.39815489
17097864110,1409.00,5185.00, Lake County,27.17454195
17097864203,720.00,3424.00, Lake County,21.02803738
17097864204,701.00,3595.00, Lake County,19.49930459
17097864206,454.00,2849.00, Lake County,15.93541594
17097864207,2036.00,4816.00, Lake County,42.27574751
17097864208,695.00,3483.00, Lake County,19.95406259
17097864303,1386.00,3327.00, Lake County,41.65915239
17097864305,1160.00,3270.00, Lake County,35.47400612
17097864306,688.00,1457.00, Lake County,47.22031572
17097864307,610.00,1599.00, Lake County,38.14884303
